brand,segment,year_month,global_search_volume,segment_total_volume,market_share,qoq_growth,segment_cat_growth_rate,geo_diversity,seasonality_index,volume_last_year,yoy_growth,volume_last_month,mom_growth,contribution_cat_growth,segment_avg_volume,global_search_volume_norm,market_share_norm,yoy_growth_norm,qoq_growth_norm,mom_growth_norm,segment_cat_growth_rate_norm,contribution_cat_growth_norm,seasonality_index_norm,geo_diversity_norm,global_search_volume_avg_norm,market_share_avg_norm,yoy_growth_avg_norm,qoq_growth_avg_norm,mom_growth_avg_norm,segment_cat_growth_rate_avg_norm,contribution_cat_growth_avg_norm,seasonality_index_avg_norm,geo_diversity_avg_norm,peer_comparison_score,peer_comparison_score_norm,search_index,search_index_norm,global_search_volume_norm_norm,market_share_norm_norm,yoy_growth_norm_norm,qoq_growth_norm_norm,mom_growth_norm_norm,contribution_cat_growth_norm_norm,seasonality_index_norm_norm,geo_diversity_norm_norm,peer_comparison_score_norm_norm
mikimoto,Jewelry,2023-06-01,134770,1323210,0.1018508022158236,0.043141287717274,-0.2379315111095753,0.8417284063980588,1.0042785729810288,105440.0,0.2781676783004552,150440.0,-0.1041611273597447,0.2604564425894681,110267.5,0.00741422065414,0.1016290135669402,0.0022758972299975,0.0579598098585587,0.2161548103660824,0.2709441035610625,0.5479378865589184,0.1014615917786458,0.8743458105782659,0.0060441833873371,0.0831069719871583,0.0019770529363088,0.0551005641136598,0.2209374246920657,0.2709441035610625,0.5478717612348918,0.0985324297623598,0.8570705735954739,1.0704381070333966,0.1378761816134133,0.18513534738840504,0.232199749414777,0.00741422065414,0.1016290135669402,0.0022758972299975,0.0579598098585587,0.2161548103660824,0.5479378865589184,0.1014615917786458,0.8743458105782659,0.1378761816134133
mikimoto,Jewelry,2023-07-01,150440,1711360,0.087906694091249,0.0624684411743489,-0.0796418295732609,0.8455275585836275,1.0953903657004862,112720.0,0.3346344925479063,142220.0,0.0577977780902826,0.0808574490889603,142613.33333333334,0.0082903959003721,0.0876814620891806,0.0023884458655892,0.0596285174832474,0.2553581725975065,0.3534343776476445,0.5478708369136747,0.1184143637082678,0.87829218184476,0.0078527742287803,0.0831069719871583,0.0022141186638929,0.0619440369887753,0.2659857333396227,0.3534343776476445,0.5478717612348918,0.1247429767265031,0.8572198045815623,1.0076552290861416,0.121904350335351,0.19119188475192242,0.2448643726166042,0.0082903959003721,0.0876814620891806,0.0023884458655892,0.0596285174832474,0.2553581725975065,0.5478708369136747,0.1184143637082678,0.87829218184476,0.121904350335351
mikimoto,Jewelry,2023-08-01,142220,1433960,0.099179893441937,0.0624684411743489,-0.1703732845803152,0.8391118566842148,1.0238652316331305,123430.0,0.1522320343514542,149210.0,-0.0468467260907445,0.0998087750982683,119496.66666666669,0.0078307813168349,0.0989574452397748,0.0020248845761455,0.0596285174832474,0.230028189096214,0.3061510517911248,0.5478779120072544,0.105105995505997,0.8716278682312099,0.006560224700463,0.0831069719871583,0.0019475791973067,0.0619440369887753,0.2459209870396276,0.3061510517911248,0.5478717612348918,0.1028446535933646,0.88048301943038,1.007729525864301,0.1219232512784754,0.18590520860573756,0.233809580519584,0.0078307813168349,0.0989574452397748,0.0020248845761455,0.0596285174832474,0.230028189096214,0.5478779120072544,0.105105995505997,0.8716278682312099,0.1219232512784754
mikimoto,Jewelry,2023-09-01,149210,1405560,0.1061569765787301,0.0624684411743489,-0.2659034407838385,0.8398857039631746,1.0667953598941855,137660.0,0.0839023681534214,161110.0,-0.0738625783626094,0.0778826702629804,117130.0,0.0082216214553902,0.1059362512950384,0.0018886911180318,0.0596285174832474,0.2234888003564491,0.2563669553656433,0.5478697263402742,0.1130938163093919,0.8724317024861108,0.0064278944675711,0.0831069719871583,0.0018067376264869,0.0619440369887753,0.2307954554722671,0.2563669553656433,0.5478717612348918,0.09885577024636,0.8721386614156584,1.0309536455802186,0.1278314181834041,0.18630502301603924,0.2346456190929828,0.0082216214553902,0.1059362512950384,0.0018886911180318,0.0596285174832474,0.2234888003564491,0.5478697263402742,0.1130938163093919,0.8724317024861108,0.1278314181834041
mikimoto,Jewelry,2023-10-01,161110,1466470,0.1098624588297067,0.1526919682259488,-0.2292000651763704,0.8453759328501855,1.131893866654177,131480.0,0.22535746881655,157570.0,0.02246620549597,0.1388017051576334,122205.83333333331,0.0088870002320438,0.1096426485765065,0.0021706368730615,0.0674184223883689,0.2468059016694464,0.2754943645838381,0.5478924692276292,0.1252064101363972,0.8781346805369711,0.0067117055410023,0.0831069719871583,0.0019635937997143,0.0763605675787171,0.1985983546924416,0.2754943645838381,0.5478717612348918,0.1056331359931666,0.8665341440309406,1.08996221090163,0.142843072317289,0.19505186918668627,0.2529358572780663,0.0088870002320438,0.1096426485765065,0.0021706368730615,0.0674184223883689,0.2468059016694464,0.5478924692276292,0.1252064101363972,0.8781346805369711,0.142843072317289
mikimoto,Jewelry,2023-11-01,157570,1789930,0.0880313755286519,0.1526919682259488,-0.1268293396815485,0.8254747105187998,1.0941411335821545,137460.0,0.1462971046122508,190660.0,-0.1735550194062729,0.0552837035407961,149160.83333333334,0.0086890640245351,0.0878061743153741,0.0020130551812455,0.0674184223883689,0.1993575007091103,0.3288433202614877,0.5478612894739417,0.1181819245633764,0.8574622757106988,0.008218872341397,0.0831069719871583,0.0023926221255207,0.0763605675787171,0.2221110467386615,0.3288433202614877,0.5478717612348918,0.1500293605136748,0.8416747199562421,0.9091760676021226,0.096851460072034,0.1781939952832736,0.2176849196289922,0.0086890640245351,0.0878061743153741,0.0020130551812455,0.0674184223883689,0.1993575007091103,0.5478612894739417,0.1181819245633764,0.8574622757106988,0.096851460072034
mikimoto,Jewelry,2023-12-01,190660,2086610,0.0913730884065541,0.1526919682259488,0.0,0.8126622413902211,1.2956920132065537,153020.0,0.2459809175271206,156970.0,0.2146269987895776,0.0845367770915216,173884.16666666666,0.0105392643370954,0.091148712394686,0.0022117431590191,0.0674184223883689,0.2933198563373577,0.3949385128919116,0.547872210516235,0.1556836133404587,0.8441533168819547,0.009601257323593,0.0831069719871583,0.0022092368166056,0.0763605675787171,0.2830024642164339,0.3949385128919116,0.5478717612348918,0.1678205358847678,0.8286035425307916,0.9878965832780864,0.1168777926583618,0.19926240962299538,0.261740377897905,0.0105392643370954,0.091148712394686,0.0022117431590191,0.0674184223883689,0.2933198563373577,0.547872210516235,0.1556836133404587,0.8441533168819547,0.1168777926583618
mikimoto,Jewelry,2024-01-01,156970,1674240,0.0937559728593272,-0.0746848863234774,0.0,0.835659156848727,1.057226886983072,141080.0,0.1126311312730365,155790.0,0.0075742987354772,0.0562557530269772,139520.0,0.0086555155147879,0.0935321852761127,0.0019459527704633,0.0477866907054268,0.2432012044567431,0.3949385128919116,0.547861652368922,0.1113134524933012,0.8680413745197034,0.0076798130229723,0.0831069719871583,0.0027706906570909,0.0565360337441561,0.3210200242727279,0.3949385128919116,0.5478717612348918,0.1596999520870978,0.8365831308348053,0.8414638328415159,0.0796256108529917,0.18097892488285972,0.22350839299429,0.0086555155147879,0.0935321852761127,0.0019459527704633,0.0477866907054268,0.2432012044567431,0.547861652368922,0.1113134524933012,0.8680413745197034,0.0796256108529917
mikimoto,Jewelry,2024-02-01,155790,1528630,0.1019147864427624,-0.0746848863234774,0.0,0.826468151958861,1.0321946587012814,126300.0,0.2334916864608076,158540.0,-0.0173457802447331,0.1061134899787701,127385.83333333331,0.0085895367789516,0.1016930135941217,0.0021868498489424,0.0477866907054268,0.2371691132890344,0.3949385128919116,0.5478802657448107,0.1066558154928078,0.8584942135122152,0.0070013410084868,0.0831069719871583,0.0022017139955303,0.0565360337441561,0.2272128012005678,0.3949385128919116,0.5478717612348918,0.0988124886075065,0.8679639986552407,0.9969332301773262,0.1191766965046515,0.18424177410278578,0.230331228131683,0.0085895367789516,0.1016930135941217,0.0021868498489424,0.0477866907054268,0.2371691132890344,0.5478802657448107,0.1066558154928078,0.8584942135122152,0.1191766965046515
mikimoto,Jewelry,2024-03-01,158540,1614640,0.0981890700094138,-0.0746848863234774,0.0,0.8316659115157489,1.0348563968668407,131310.0,0.2073718680983931,171270.0,-0.0743270858877795,0.0870246085011185,134553.33333333334,0.0087433007819598,0.0979663771336596,0.0021347882981401,0.0477866907054268,0.22337636284202,0.3949385128919116,0.5478731392976842,0.107151073446913,0.8638933888975459,0.007402105914509,0.0831069719871583,0.0021450129886795,0.0565360337441561,0.2610351061416512,0.3949385128919116,0.5478717612348918,0.1087847238107073,0.8718599634309783,0.9507282837811912,0.1074222559281783,0.18051244357576673,0.2225329494973811,0.0087433007819598,0.0979663771336596,0.0021347882981401,0.0477866907054268,0.22337636284202,0.5478731392976842,0.107151073446913,0.8638933888975459,0.1074222559281783
